Author,Translator,Edition,Page,ISBN,Language,Publisher,Pub_Date,Category,Age_Group,Original_Title
"Caroline Stills, Sarcia Stills-Blott",Bernd Penners,2. Aufl.,24,9783473446223,deutsch,Ravensburger Buchverlag,01.02.2013,ab 3 J.,ab 3 Jahre,The House of 12 Bunnies
James Proimos,Uwe-Michael Gutzschhahn,,120,9783407745255,deutsch,"Beltz GmbH, Julius",09.02.2015,ab 14 J.,ab 14 Jahre,12 things to do before you crash and burn
James Proimos,Uwe-Michael Gutzschhahn,,120,9783407745255,deutsch,"Beltz GmbH, Julius",09.02.2015,ab 14 J.,ab 14 Jahre,12 things to do before you crash and burn
James Proimos,Uwe-Michael Gutzschhahn,,118,9783836957564,deutsch,Gerstenberg Verlag,06.2013,ab 14 J.,ab 14 Jahre,12 things to do before you crash and burn
Jonathan Lenz,,,324,9783401504551,deutsch,Arena Verlag GmbH,06.2013,ab 11 J.,ab 11 Jahre,
Dirk Walbrecker,,,59,9783869062266,deutsch,Allitera Verlag,01.2012,ab 9 J.,ab 9 Jahre,
Leo Hunt,"Bea Reiter, Imke Walsh-Araya",,328,9783401600772,deutsch,Arena Verlag GmbH,03.2015,ab 12 J.,ab 12 Jahre,
Leo Hunt,"Bea Reiter, Imke Walsh-Araya",,328,9783401600772,deutsch,Arena Verlag GmbH,03.2015,ab 12 J.,ab 12 Jahre,
Harry Voß,,,288,9783417286571,deutsch,"SCM Brockhaus, R.",17.09.2014,ab 12 J.,ab 12 Jahre,
Jonathan Lenz,,,262,9783401068077,deutsch,Arena Verlag GmbH,09.2012,ab 11 J.,ab 11 Jahre,
Jonathan Lenz,,,262,9783401068077,deutsch,Arena Verlag GmbH,09.2012,ab 11 J.,ab 11 Jahre,
Karolin Kolbe,,,192,9783522504522,deutsch,Thienemann-Esslinger,12.02.2015,von 12-19 J.,ab 12 Jahre,
Regina Dürig,,Originalausgabe,139,9783407811974,deutsch,"Beltz GmbH, Julius",20.04.2015,ab 14 J.,ab 14 Jahre,
Norbert Feldner,,,253,9783956302893,deutsch,Wagner Verlag GmbH,21.01.2015,,ab 0 Jahre,
Dirk Walbrecker,,1. Aufl.,142,9783942270809,deutsch,Kuebler Hörbuch,10.2013,,ab 12 Jahre,
Jules Verne,Joachim Fischer,,238,9783401068701,deutsch,Arena Verlag GmbH,10.2012,ab 10 J.,ab 10 Jahre,Vingt mille lieues sous les mers
Jostein Gaarder,Gabriele Haefs,,256,9783423626026,deutsch,DTV Deutscher Taschenbuch,01.05.2015,ab 12 J.,ab 12 Jahre,
Jostein Gaarder,Gabriele Haefs,4. Aufl.,187,9783446243125,deutsch,"Hanser, Carl GmbH + Co.",26.08.2013,ab 12 J.,ab 12 Jahre,Anna. En fabel om klodens klima og miljø
Andreas Schlüter,,,272,9783440136843,deutsch,Franckh-Kosmos,07.07.2014,ab 12 J.,ab 12 Jahre,
Frederike Schmöe,,1. Aufl.,256,9783440126370,deutsch,Franckh-Kosmos,06.2012,ab 14 J.,ab 14 Jahre,
,,,200,9783596812080,deutsch,FISCHER KJB,26.09.2013,ab 6 J.,ab 10 Jahre,
,,,184,9783785579954,deutsch,Loewe Verlag GmbH,15.09.2014,ab 7 J.,ab 7 Jahre,
Marina Krämer,,,32,9783785574249,deutsch,Loewe Verlag GmbH,09.2012,ab 12 Mon.,ab 1 Jahre,
Marina Krämer,,,32,9783785574249,deutsch,Loewe Verlag GmbH,09.2012,ab 12 Mon.,ab 1 Jahre,
,,,32,9783785578032,deutsch,Loewe Verlag GmbH,08.10.2013,ab 12 Mon.,ab 1 Jahre,
,,,153,9783785580721,deutsch,Loewe Verlag GmbH,15.09.2014,ab 5 J.,ab 5 Jahre,
,,,200,9783733500122,deutsch,FISCHER KJB,25.09.2014,von 8-99 J.; All Ages,ab 8 Jahre,
,,4. Auflage.,192,9783596807529,deutsch,FISCHER Taschenbuch,12.2011,von 4-12 J.,ab 4 Jahre,
"Susanne Tiggemann, Stephanie Jentgens",,,88,9783795749187,deutsch,Schott Music,18.09.2014,ab 4 J.,ab 4 Jahre,
Reinhold Ziegler,,unzensierte Ausg.,141,9783764170226,deutsch,"Ueberreuter, Carl Verlag",28.04.2014,ab 12 J.,ab 16 Jahre,
David Safier,,,416,9783499211768,deutsch,Rowohlt Taschenbuch Verla,28.08.2015,ab 13 J.,ab 13 Jahre,
David Safier,,,416,9783499211744,deutsch,Rowohlt Taschenbuch Verla,21.03.2014,ab 13 J.,ab 13 Jahre,
Valentina F.,Ulrike Schimming,,331,9783733500603,deutsch,FISCHER KJB,22.01.2015,ab 12 J.,ab 12 Jahre,M'ama o non m'ama
Barbara O'Connor,"Ulli Günther, Herbert Günther",,160,9783836954594,deutsch,Gerstenberg Verlag,01.2013,ab 9 J.,ab 9 Jahre,The Fantastic Secret of Owen Jester
Lorenz Pauli,,,112,9783715206516,deutsch,Atlantis im Orell Füssli,02.2013,ab 6 J.,ab 6 Jahre,
Sandra Grimm,,,144,9783770726448,deutsch,Ellermann Heinrich Verlag,20.01.2014,ab 3 J.,ab 3 Jahre,
Anne Ameling,,,136,9783770721153,deutsch,Ellermann Heinrich Verlag,20.08.2014,ab 3 J.,ab 3 Jahre,
